DATE,M,S,BL,D2M,LAIH,LAII,SP,T2M,PREC,U10,V10,AOD,PM25lag2,PM25lag,PM25
2019-01-22,1,1,36.86368055,259.9781019,2.420539569,0.509399118,83172.85611,274.3056164,0,0.157929858,-1.381150049,0.114000005,155,139,123
2019-01-23,1,1,17.17792221,262.9585873,2.420896219,0.509765491,83523.25422,274.3532846,0,-0.59376413,-1.122478565,0.117000006,141,155,139
2019-01-24,1,1,23.87945696,264.3276266,2.421133985,0.509887615,83717.08793,275.4595169,0,-0.098098592,-0.913298784,0.199000009,88,141,155
2019-01-25,1,1,59.56512954,267.9059171,2.421510449,0.51000974,83394.47543,276.5345182,3.48E-05,0.32438298,-1.242921267,0.20300001,124,88,141
2019-01-26,1,1,44.1515996,269.4667796,2.421748215,0.510253988,83604.11532,278.4461796,0,0.157698994,-1.261673983,0.268000013,112,124,88
2019-01-27,1,1,44.73798389,268.7224794,2.422124679,0.510376113,83591.30399,279.73651,0,-1.095201274,-0.889519567,0.222000011,102,112,124
2019-01-28,1,1,185.4702138,275.7299375,2.422362445,0.510620361,83142.57479,280.1934677,5.25E-04,-1.656663122,-1.24330792,,45,102,112
2019-01-29,1,1,587.5622991,271.5939146,2.422600211,0.510742486,83071.36378,278.2431786,4.74E-06,1.528109163,-0.771590116,0.152000007,121,45,102
2019-01-30,1,1,45.07306063,271.2207792,2.422857791,0.510986734,83644.04673,279.9847136,0,0.015024889,-0.082379471,0.046000002,83,121,45
2019-01-31,1,1,398.579019,267.8415381,2.423214441,0.511230152,83356.87335,281.4583202,0,1.047911529,-1.243114594,0.140000007,45,83,121
2019-02-01,2,1,293.4486925,267.5124168,2.423452207,0.511352276,83329.25413,279.8696523,0,0.77941641,-1.453067682,0.098000005,62,45,83
2019-02-02,2,1,307.5219155,266.7622043,2.423828671,0.511596525,83199.47705,280.025807,0,1.299553558,-0.668353514,,70,62,45
2019-02-03,2,1,260.3598647,271.342311,2.424066437,0.511718649,83172.35697,274.652444,5.08E-04,0.624968229,-1.199809352,0.196000009,56,70,62
2019-02-04,2,1,801.5925654,267.4638041,2.424442901,0.511718649,83863.83586,276.0553701,0,1.198896747,-1.721212188,0.079000004,105,56,70
2019-02-05,2,1,450.5996826,266.2918433,2.424680667,0.511596525,84368.30265,276.5838302,0,0.549475621,-0.065560025,0.137000007,124,105,56
2019-02-06,2,1,91.73249637,262.8212892,2.424918433,0.511474401,84178.62846,278.105105,0,0.371248422,-0.595662574,0.052000003,153,124,105
2019-02-07,2,1,105.0517967,261.5409352,2.425294897,0.511352276,83757.01934,279.2022968,0,0.45320523,-0.251153915,0.087000004,159,153,124
2019-02-08,2,1,45.49190655,269.2112343,2.425532663,0.511230152,83557.86144,280.9643785,0,-0.543204859,-0.2668134,0.225000011,128,159,153
2019-02-09,2,1,251.5641003,273.1015659,2.425909126,0.511108028,83267.02768,279.5910396,9.78E-05,0.485064496,0.596391517,,76,128,159
2019-02-10,2,1,297.0507675,272.0839834,2.426146893,0.51086461,83260.87159,278.59165,0,0.618273166,-1.903132866,0.288000014,65,76,128
2019-02-11,2,1,318.3281403,271.3318001,2.426384659,0.510742486,83023.94523,277.5725356,9.73E-07,0.588953407,0.235256739,,70,65,76
2019-02-12,2,1,881.5921366,269.8747323,2.426761123,0.510620361,83153.05679,278.5349412,0,1.324948626,-1.679260236,0.145000007,106,70,65
2019-02-13,2,1,463.4163678,266.073743,2.426998889,0.510498237,83649.70368,279.5729585,0,1.598061029,-0.380489657,0.058000003,142,106,70
2019-02-14,2,1,368.0870359,268.5267147,2.427236655,0.510376113,83498.46347,281.127108,0,0.519232404,-0.048353925,0.159000008,83,142,106
2019-02-15,2,1,423.1233901,270.982314,2.427850885,0.510253988,83172.0242,280.3635941,2.40E-04,-1.689214981,-0.127811309,0.308000015,27,83,142
2019-02-16,2,1,1202.428113,268.9622584,2.428583998,0.510131864,82919.79081,276.8517587,3.31E-06,2.454105657,-1.877227052,0.175000008,54,27,83
2019-02-17,2,1,823.205015,269.1324029,2.429435994,0.51000974,82818.1321,276.4835625,8.56E-06,2.29665624,-1.652387787,0.262000012,70,54,27
2019-02-18,2,1,442.7253792,268.1995642,2.430169107,0.509765491,82636.27781,276.4728782,0,0.50815092,-1.672880446,0.133000006,63,70,54
2019-02-19,2,1,631.0385059,268.9340104,2.431021103,0.509643367,82722.13033,277.1747522,3.72E-05,1.923810482,-1.458094183,0.356000017,85,63,70
2019-02-20,2,1,550.6200888,266.5487024,2.431754216,0.509521242,83670.00215,277.2076269,0,0.799270736,0.015830629,0.123000006,74,85,63
2019-02-21,2,1,470.4529793,266.1203849,2.432626026,0.509399118,83553.20278,277.02846,0,-0.331733209,0.459516023,0.316000015,71,74,85
2019-02-22,2,1,487.0392778,268.7888292,2.433359139,0.509276994,83398.13581,278.1125018,0,0.643899098,-0.897832627,0.169000008,69,71,74
2019-02-23,2,1,487.7094313,269.5167062,2.434211135,0.509154869,83583.15133,279.4677596,0,0.51738549,-0.986376379,0.284000013,102,69,71
2019-02-24,2,1,633.2165047,268.5845244,2.434944248,0.509033576,83512.43946,280.2731888,0,-0.232461583,-0.777776579,0.404000019,115,102,69
2019-02-25,2,1,811.4773292,270.5566243,2.435796244,0.508911451,83449.04835,279.3222893,4.10E-05,1.809070951,-0.656947223,0.292000014,88,115,102
2019-02-26,2,1,457.9713708,269.8950971,2.436529357,0.508667203,82964.88002,279.2236653,0,0.303836062,-1.953397878,0.340000016,85,88,115
2019-02-27,2,1,196.4439769,272.0215752,2.43726247,0.508545078,82131.64463,277.2240642,2.67E-04,-0.628855495,-1.20696245,,57,85,88
2019-02-28,2,1,304.4224557,271.7213588,2.438114466,0.508422954,82083.56056,277.8955291,2.72E-04,-0.454552989,-1.162883901,0.168000008,50,57,85
2019-03-01,3,2,569.9707704,271.7036217,2.438847579,0.50830083,81795.38889,276.8690179,1.88E-06,2.024005565,-0.473866584,0.397000019,58,50,57
2019-03-02,3,2,493.8245817,270.1966274,2.439699575,0.508178705,82569.89184,278.5587753,0,1.178118965,-1.553017725,0.134000006,79,58,50
2019-03-03,3,2,501.1125008,268.2527754,2.440432688,0.508056581,82877.36369,280.3956469,0,1.423296795,-1.286419835,0.054000003,73,79,58
2019-03-04,3,2,773.0272735,267.3823449,2.441284684,0.507934457,83097.65196,281.3827085,4.28E-06,-0.087709701,0.13376008,0.128000006,95,73,79
2019-03-05,3,2,709.4464625,271.001365,2.442017797,0.507812332,83256.37931,281.9193873,0,1.01097325,-1.095026135,0.137000007,88,95,73
2019-03-06,3,2,620.8186654,269.3741527,2.44275091,0.507690208,83208.46161,282.0097926,0,-0.794846888,-0.03462771,0.286000014,62,88,95
2019-03-07,3,2,657.425799,267.3830019,2.443602907,0.507445959,83037.42208,281.705702,0,0.314686682,-1.250461018,0.320000015,44,62,88
2019-03-08,3,2,545.5939377,269.5351002,2.444336019,0.507202541,83308.12376,280.1433339,1.86E-05,-1.46089024,-2.56624437,0.316000015,107,44,62
2019-03-09,3,2,1184.836584,268.5549626,2.445188016,0.506958293,83715.42412,282.0180113,0,1.175117729,-0.516011863,0.756000036,115,107,44
2019-03-10,3,2,829.3201655,270.0330521,2.445921129,0.50659192,83343.06374,281.1558733,0,1.062686841,1.025770716,0.121000006,112,115,107
2019-03-11,3,2,736.8389858,270.2623202,2.446773125,0.506347671,83141.74289,281.7837793,0,1.396516542,-1.436248236,,107,112,115
2019-03-12,3,2,835.4353159,269.9003525,2.447506238,0.506103422,83520.59213,284.3553995,0,1.015590535,-0.628528159,0.190000009,110,107,112
2019-03-13,3,2,933.7803385,268.0182519,2.448239351,0.505859174,83356.70697,287.1481017,0,1.398132592,-0.791889448,0.396000019,64,110,107
2019-03-14,3,2,2283.636977,268.8387558,2.449091347,0.505614925,83177.51477,286.77744,0,0.142231089,1.958186687,0.20800001,71,64,110
2019-03-15,3,2,193.3445171,275.3397219,2.449943343,0.505371507,82956.22822,276.529587,0.002803775,-0.225997384,-0.88101318,,91,71,64
2019-03-16,3,2,929.3405717,271.858,2.450815153,0.505127259,83040.41694,283.3461475,0,1.028980661,-1.588976541,0.262000012,62,91,71
2019-03-17,3,2,232.2134187,272.6601099,2.451528452,0.50488301,82372.06499,275.9814021,0.001786739,1.100086849,-0.922191825,,120,62,91
2019-03-19,3,2,1202.76319,269.2749564,2.453252258,0.504272388,83190.15972,282.13636,0,1.930274681,-0.518138459,0.106000005,57,120,62
2019-03-20,3,2,928.8379566,271.5085139,2.454104254,0.50402814,83194.48562,279.00998,8.11E-06,2.125124105,-0.814895357,0.434000021,50,57,120
2019-03-21,3,2,1190.532889,269.7532005,2.45495625,0.503783891,83239.74122,278.8908094,9.73E-07,1.757819088,-0.708952178,0.483000023,86,50,57
2019-03-22,3,2,1111.454779,268.4380293,2.455808246,0.503539642,83339.0706,282.1338944,0,1.734963528,-0.500159051,0.184000009,53,86,50
2019-03-23,3,2,1149.402219,269.6769968,2.456660243,0.503296224,83249.05855,283.3025885,0,-1.231872908,0.090068185,0.373000018,62,53,86
2019-03-24,3,2,854.4509208,271.4960323,2.457512239,0.503051976,82924.94861,282.9335705,1.93E-04,-1.889374282,0.17648534,,54,62,53
2019-03-25,3,2,557.7404695,278.3018133,2.458245352,0.502685603,82745.9228,280.9224633,2.00E-04,-2.936343642,-0.02824792,,45,54,62
2019-03-26,3,2,422.8720825,278.6092559,2.459097348,0.502441354,82812.47515,279.1998312,0.001635563,0.929478171,0.407124415,,32,45,54
2019-03-27,3,2,1257.296929,271.7259573,2.459969158,0.502197105,83183.00534,281.6358434,0,2.663961257,-1.284679892,,55,32,45
2019-03-28,3,2,659.5200286,273.0687195,2.460821154,0.501952857,83262.70178,281.5791346,9.78E-05,1.186199213,-0.958343968,0.184000009,45,55,32
2019-03-29,3,2,1250.846702,270.7734107,2.46167315,0.501708608,83417.43599,283.4497026,0,1.076307832,0.859702849,0.466000022,58,45,55
2019-03-30,3,2,1331.516426,273.451052,2.462525146,0.50146519,83407.12037,286.1700806,0,1.232602927,0.582278649,0.433000021,42,58,45
2019-03-31,3,2,745.8860577,278.1618875,2.463258259,0.501220942,83484.82024,282.469216,6.61E-04,-1.476819873,0.443083231,,57,42,58
2019-04-01,4,2,727.6243755,281.1121541,2.464110255,0.500976693,82469.56417,284.0611713,0.001739505,-3.747369741,0.465895813,,40,57,42
2019-04-02,4,2,1008.669989,273.4411981,2.464962251,0.50061032,83131.59365,283.9510412,1.88E-06,1.944126535,-1.281006679,0.138627433,48,40,57
2019-04-03,4,2,1344.919496,271.2982967,2.465814247,0.500366071,83344.89393,285.4945064,0,1.634306716,0.186151689,0.154000007,66,48,40
2019-04-04,4,2,1179.14028,271.930919,2.466666244,0.500121823,83507.61442,286.11255,1.62E-04,0.463132392,0.762266057,0.364000017,76,66,48
2019-04-05,4,2,882.26229,274.8608209,2.467538054,0.499877574,83695.6248,288.4598006,3.63E-05,0.124454542,0.010610801,0.560000027,64,76,66
2019-04-06,4,2,1132.815921,276.6542362,2.468271167,0.49975545,83405.78933,287.7718984,0,0.645515147,2.011544931,0.720000034,72,64,76
2019-04-07,4,2,271.2498586,276.4124864,2.469123163,0.499877574,83272.01911,285.0441236,8.97E-05,0.134612569,1.275355833,,60,72,64
2019-04-08,4,2,1187.600967,276.0327817,2.469975159,0.499999698,82891.50606,287.6831368,2.85E-06,3.350782391,-0.929731577,0.256000012,62,60,72
2019-04-09,4,2,1315.935358,274.473233,2.470827155,0.499999698,83084.17511,287.4817795,0,1.624610418,0.175132052,0.318000015,71,62,60
2019-04-10,4,2,1225.715946,272.6883578,2.471679151,0.500121823,83253.55083,288.6365019,0,2.251175984,0.002297741,0.249000012,66,71,62
2019-04-11,4,2,1125.276694,271.8514307,2.472531147,0.500121823,83219.60913,289.7328718,0,2.04224384,-0.040040865,0.305000014,58,66,71
2019-04-12,4,2,404.945477,277.6376584,2.473383143,0.500243947,83141.07736,285.9974887,1.62E-05,0.357627431,-0.914652073,,67,58,66
2019-04-13,4,2,1300.940674,272.0320861,2.474235139,0.500366071,83163.70516,289.7986211,3.83E-06,2.500047642,-1.354277601,0.184000009,57,67,58
2019-04-14,4,2,1837.398531,271.3731866,2.474968252,0.500366071,83168.53021,290.5054262,0,2.733682259,-1.178736713,0.176000008,73,57,67
2019-04-15,4,2,1515.138479,271.2582241,2.475463599,0.500488196,83196.14943,292.0036888,0,2.197384614,-1.519765486,0.284000013,84,73,57
2019-04-16,4,2,1394.259545,271.0690286,2.475582482,0.500488196,83266.0294,289.4550809,0,-0.318573947,-0.216935042,,86,84,73
2019-04-17,4,2,1432.542063,272.999742,2.475701365,0.50061032,82951.90231,293.017872,1.59E-04,-0.795539481,0.382765216,0.43100002,71,86,84
2019-04-18,4,2,1689.545921,272.1398224,2.475820248,0.500732444,83274.18206,288.1696818,5.71E-06,1.534804226,0.756079594,,74,71,86
2019-04-19,4,2,1163.72675,278.3221781,2.475958946,0.500732444,82912.63643,287.9757213,8.73E-05,0.459669429,1.874089456,0.129000006,54,74,71
2019-04-20,4,2,1687.954306,272.6936132,2.476077829,0.500854569,82945.74622,285.1468569,6.68E-06,3.110914439,-2.038655071,0.253000012,55,54,74
2019-04-21,4,2,1782.864792,270.107942,2.476196712,0.500854569,82942.91775,287.5984846,0,-0.969611123,1.309188052,0.166000008,67,55,54
2019-04-22,4,2,761.8022028,277.8478756,2.476315595,0.500976693,82768.88336,282.4289445,0.002353684,1.79544996,1.839870582,,63,67,55
2019-04-23,4,2,1218.846873,267.3330753,2.476434478,0.501098817,83278.50796,281.705702,3.63E-05,2.517131596,-2.513079453,0.119000006,66,63,67
2019-04-24,4,2,1830.696996,269.1915265,2.476692058,0.501098817,83815.91817,282.2358059,1.91E-05,2.148441394,-0.729831491,0.20100001,68,66,63
2019-04-25,4,2,2127.993832,268.8696314,2.476810942,0.501220942,83804.93703,283.4924397,1.67E-05,-0.237309732,-0.410262011,,71,68,66
2019-04-26,4,2,2031.743039,269.7249526,2.476929825,0.501220942,83761.84439,284.2345851,0,0.819817654,1.349786716,0.296000014,69,71,68
2019-04-27,4,2,2161.417737,268.9872217,2.477048708,0.501343066,83677.98843,287.2664505,0,0.347007676,1.401018363,0.140000007,65,69,71
2019-04-28,4,2,2033.66973,268.6942315,2.477167591,0.50146519,83379.66753,288.2428279,0,0.037418721,1.027317331,,88,65,69
2019-04-29,4,2,1691.891458,270.7399074,2.477286474,0.50146519,83364.19411,291.4283823,0,2.539756292,-1.011315558,0.268000013,70,88,65
2019-04-30,4,2,1140.773993,273.8616324,2.477425171,0.501587315,83488.97976,290.5802161,1.81E-05,2.533522957,-2.884653888,0.557000026,100,70,88
2019-05-01,5,2,2144.6639,267.0742454,2.477544055,0.501587315,83442.22674,293.7345396,0,2.289499449,0.380831947,0.549000026,108,100,70
2019-05-02,5,2,2275.260058,270.9021687,2.477662938,0.501708608,83315.94366,294.9961046,0,2.496353814,-0.355937132,0.341000016,102,108,100
2019-05-03,5,2,2300.80966,274.4239633,2.477781821,0.501830732,83406.95399,295.4752528,2.61E-04,4.168734417,-0.35226392,0.943000045,82,102,108
2019-05-04,5,2,2475.300871,272.0728156,2.477900704,0.501830732,83372.01401,294.8177596,4.00E-05,-1.199782777,4.322962173,0.717791346,95,82,102
2019-05-05,5,2,1046.366122,275.5348297,2.478158284,0.501952857,83479.66243,295.7020879,0,1.085311537,-1.912219233,0.62500003,66,95,82
2019-05-06,5,2,1937.16763,270.3641442,2.478277168,0.501952857,83499.12899,296.9192721,0,2.771082267,-0.982896493,0.145000007,92,66,95
2019-05-07,5,2,2410.463522,271.0723133,2.478396051,0.502074981,83233.08598,296.6940807,4.54E-07,3.080440358,-0.215195099,0.230000011,71,92,66
2019-05-08,5,2,2179.176804,273.239521,2.478514934,0.502074981,83158.54735,295.7916713,0,2.442562444,-1.096379424,0.317000015,78,71,92
2019-05-09,5,2,2656.996232,272.7993787,2.478633817,0.502074981,83153.55593,298.157003,0,0.437968189,0.711227737,0.300000014,74,78,71
2019-05-10,5,2,2580.17989,275.4139549,2.4787527,0.502074981,83175.01906,294.8613185,1.62E-05,-0.37744433,3.002732301,0.356000017,61,74,78
2019-05-11,5,2,1937.837783,270.1256791,2.478891397,0.502074981,83482.99005,295.9050889,0,3.387489806,-1.257807443,0.155000007,56,61,74
2019-05-12,5,2,2293.186664,270.1217375,2.479010281,0.502074981,83498.79623,298.126594,0,2.582004449,0.43167694,0.20900001,69,56,61
2019-05-13,5,2,2182.527571,269.8898417,2.479129164,0.502074981,83464.02263,298.7569655,3.05E-05,3.57033429,-1.163463882,0.163000008,68,69,56
2019-05-14,5,2,2845.728204,270.1979412,2.479248047,0.502074981,83384.99172,298.6534104,0,3.852681264,-0.143857447,0.324000015,66,68,69
2019-05-15,5,2,2534.190607,271.9624516,2.478891397,0.502074981,83343.3965,298.0246825,0,3.641902206,-1.384629935,0.22100001,69,66,68
2019-05-16,5,2,2435.594277,267.8710999,2.478277168,0.502074981,83232.9196,298.7142285,0,3.896776335,-0.719391834,0.143000007,66,69,66
2019-05-17,5,2,2962.418678,273.1567479,2.477544055,0.502074981,83209.29352,298.2630238,0,4.259233202,-0.938237963,0.272000013,72,66,69
2019-05-18,5,2,2639.656011,265.2039695,2.476810942,0.502074981,83213.61942,299.7374522,0,2.814023017,0.207997636,0.187000009,88,72,66
2019-05-19,5,2,2782.147393,270.3391809,2.476077829,0.502074981,83153.55593,299.6059536,0,2.171296954,0.339459975,0.407000019,95,88,72
2019-05-20,5,2,2532.263916,271.1314369,2.475344716,0.502074981,83239.40846,297.5595061,0,3.07674653,-0.937464655,0.41300002,83,95,88
2019-05-21,5,2,1756.896345,267.0302312,2.474611603,0.502074981,83363.3622,299.1317367,0,3.652060233,0.385858448,0.64200003,70,83,95
2019-05-22,5,2,1832.456149,276.9308032,2.473997373,0.502074981,83409.78247,294.1660195,1.72E-05,2.533753822,-0.241100913,0.403000019,114,70,83
2019-05-23,5,2,2066.926097,275.2602335,2.47326426,0.502074981,83336.57488,297.5406032,0,3.073514431,0.775412291,0.21500001,99,114,70
2019-05-24,5,2,2659.341769,274.3963723,2.472531147,0.502074981,83433.07579,300.1418105,0,3.809971378,-1.387336512,0.496000024,101,99,114
2019-05-25,5,2,1555.766533,272.2567557,2.471798034,0.502074981,83643.71397,300.8593,0,0.303605198,-3.166137955,0.276000013,91,101,99
2019-05-26,5,2,1592.206128,270.7996879,2.471064921,0.502074981,83528.74479,299.9831903,1.81E-05,3.47845032,-1.192269601,0.571000027,98,91,101
2019-05-27,5,2,3723.294181,266.2977557,2.470450691,0.502074981,83332.58174,303.6832331,4.29E-05,2.141977195,1.47196936,0.284000013,89,98,91
2019-05-28,5,2,2807.445687,267.611613,2.469717579,0.502074981,83377.67096,302.84082,0,3.030573681,0.42143061,0.272000013,90,89,98
2019-05-29,5,2,2739.592648,270.2196199,2.468984466,0.502074981,83312.9488,300.9234055,5.63E-05,4.510875231,-0.07928624,0.182000009,73,90,89
2019-05-30,5,2,2627.593248,273.9627994,2.468271167,0.502074981,83311.11861,298.834221,2.29E-05,2.939151439,-0.343757533,0.349000017,74,73,90
2019-05-31,5,2,2449.248654,272.3887983,2.467538054,0.502074981,83347.38964,296.6644935,0,3.036114423,0.319740625,0.309000015,76,74,73
2019-06-01,6,3,2323.846185,274.6657131,2.466804941,0.502074981,83499.12899,297.1017265,0,1.054837457,-1.810915902,0.144000007,90,76,74
2019-06-02,6,3,2388.934842,274.9994329,2.466190711,0.502074981,83680.98328,299.3092598,0,1.820152435,2.075536158,0.270000013,89,90,76
2019-06-03,6,3,2202.297099,271.95851,2.465457598,0.502074981,83609.10675,300.0892111,0,1.850395651,1.767566296,0.164000008,87,89,90
2019-06-04,6,3,2617.959792,273.2592288,2.464724485,0.502074981,83543.05354,302.3271535,0,1.853858615,1.784965723,0.357000017,82,87,89
2019-06-05,6,3,2917.350857,272.6837593,2.463991372,0.502074981,83608.94037,304.2018309,0,0.902005325,0.14651966,0.20400001,92,82,87
2019-06-07,6,3,2883.256799,272.4794545,2.462525146,0.501952857,83573.50124,305.3590188,0,-0.388064086,2.298055499,0.222000011,94,92,82
2019-06-08,6,3,2993.329507,274.2531619,2.461910916,0.501708608,83502.78937,305.8192641,0,3.596191085,0.28938829,0.21600001,109,94,92
2019-06-09,6,3,3139.339196,271.4868353,2.461177803,0.501587315,83395.64009,306.1923914,0,3.527855268,-0.180009591,0.288000014,110,109,94
2019-06-10,6,3,2279.19721,278.433856,2.46044469,0.501343066,83539.72593,303.0027277,1.05E-05,1.129406608,1.536927222,0.355000017,97,110,109
2019-06-11,6,3,1966.821921,279.0106393,2.459711578,0.501098817,83468.18215,302.0082693,0,0.086592806,1.841030544,0.410000019,85,97,110
2019-06-12,6,3,2295.364663,274.8476823,2.458978465,0.500976693,83116.12023,303.2517532,0,-0.50026411,2.905295509,0.20400001,90,85,97
2019-06-13,6,3,3515.211527,269.4851736,2.458364235,0.500732444,82957.89203,304.416338,0,0.909162117,2.272729666,0.21600001,93,90,85
2019-06-14,6,3,3703.85973,274.012726,2.457650936,0.50061032,83122.94185,303.9700645,0,1.492556069,1.440650391,0.129000006,93,93,90
